platform_item_id,market_hash_name,observed_at,sell_price_cny,sell_count,bid_price_cny,bid_count
855,StatTrak™ SG 553 | Aloha (Minimal Wear),2026-04-06 17:22:41.915273,2.04,96,1.8,17
48624,StatTrak™ SG 553 | Atlas (Battle-Scarred),2026-04-06 16:37:41.571974,3.89,27,1.4,7
52985,StatTrak™ SG 553 | Atlas (Factory New),2026-04-06 23:32:09.336617,10.85,25,9.6,12
2033,StatTrak™ SG 553 | Atlas (Field-Tested),2026-04-06 16:35:44.219580,1.7,33,1.1,12
43291,StatTrak™ SG 553 | Atlas (Minimal Wear),2026-04-06 16:35:44.219580,3.47,33,3.3,11
43569,StatTrak™ SG 553 | Colony IV (Field-Tested),2026-04-06 18:03:42.244553,135.0,12,123.0,10
49359,StatTrak™ SG 553 | Colony IV (Minimal Wear),2026-04-06 18:06:42.299296,289.8,14,265.0,9
57129,StatTrak™ SG 553 | Cyrex (Battle-Scarred),2026-04-06 23:13:44.300211,97.8,2,45.0,7
52440,StatTrak™ SG 553 | Cyrex (Factory New),2026-04-06 23:15:54.144812,437.99,17,371.0,8
45982,StatTrak™ SG 553 | Cyrex (Field-Tested),2026-04-06 20:36:47.340927,83.7,31,76.0,6
883,StatTrak™ SG 553 | Cyrex (Minimal Wear),2026-04-06 20:50:52.499073,138.19,29,130.0,4
53178,StatTrak™ SG 553 | Cyrex (Well-Worn),2026-04-06 23:18:04.543946,151.99,14,75.0,6
44107,StatTrak™ SG 553 | Danger Close (Battle-Scarred),2026-04-06 17:38:42.032204,1.1,35,0.9,7
1028,StatTrak™ SG 553 | Danger Close (Factory New),2026-04-06 17:39:42.080123,8.69,38,8.2,11
2382,StatTrak™ SG 553 | Danger Close (Field-Tested),2026-04-06 17:38:42.032204,0.96,56,0.9,9
43954,StatTrak™ SG 553 | Danger Close (Minimal Wear),2026-04-06 17:38:42.032204,2.39,33,2.0,10
54142,StatTrak™ SG 553 | Danger Close (Well-Worn),2026-04-06 17:39:42.080123,2.5,28,1.4,6
49866,StatTrak™ SG 553 | Darkwing (Battle-Scarred),2026-04-06 18:14:42.203921,6.92,26,6.0,10
1581,StatTrak™ SG 553 | Darkwing (Field-Tested),2026-04-06 18:14:42.203921,7.6,60,6.9,10
13188,StatTrak™ SG 553 | Darkwing (Minimal Wear),2026-04-06 18:14:42.203921,15.85,71,14.9,14
48549,StatTrak™ SG 553 | Darkwing (Well-Worn),2026-04-06 18:14:42.203921,6.83,17,6.1,12
1761,StatTrak™ SG 553 | Ol' Rusty (Field-Tested),2026-04-06 18:15:42.313349,0.6,142,0.52,11
1751,StatTrak™ SG 553 | Ol' Rusty (Minimal Wear),2026-04-06 18:15:42.313349,1.1,171,1.2,9
48797,StatTrak™ SG 553 | Ol' Rusty (Well-Worn),2026-04-06 18:17:42.319285,1.13,15,0.6,10
49411,StatTrak™ SG 553 | Phantom (Battle-Scarred),2026-04-06 17:15:41.748570,9.8,16,3.5,8
4373,StatTrak™ SG 553 | Phantom (Factory New),2026-04-06 17:15:41.748570,28.6,70,26.3,14
1861,StatTrak™ SG 553 | Phantom (Field-Tested),2026-04-06 17:15:41.748570,8.31,66,8.0,12
5736,StatTrak™ SG 553 | Phantom (Minimal Wear),2026-04-06 17:15:41.748570,11.18,56,10.5,17
47385,StatTrak™ SG 553 | Phantom (Well-Worn),2026-04-06 17:15:41.748570,10.41,12,6.2,10
54304,StatTrak™ SG 553 | Pulse (Battle-Scarred),2026-04-06 20:37:52.478664,34.29,18,30.2,7
5716,StatTrak™ SG 553 | Pulse (Field-Tested),2026-04-06 20:35:42.337316,32.73,122,30.2,12
48920,StatTrak™ SG 553 | Pulse (Minimal Wear),2026-04-06 20:47:37.761074,98.0,59,92.0,13
55647,StatTrak™ SG 553 | Pulse (Well-Worn),2026-04-06 20:47:37.761074,43.9,14,27.8,8
2529,StatTrak™ SG 553 | Tiger Moth (Battle-Scarred),2026-04-06 23:06:09.414411,14.5,26,9.9,7
2239,StatTrak™ SG 553 | Tiger Moth (Factory New),2026-04-06 23:25:39.157097,71.5,28,65.0,11
1249,StatTrak™ SG 553 | Tiger Moth (Field-Tested),2026-04-06 23:06:09.414411,15.55,30,14.1,12
50434,StatTrak™ SG 553 | Tiger Moth (Minimal Wear),2026-04-06 23:10:29.160742,29.5,36,26.4,14
50802,StatTrak™ SG 553 | Tiger Moth (Well-Worn),2026-04-06 23:05:04.100175,16.24,29,14.2,7
2161,StatTrak™ SG 553 | Triarch (Factory New),2026-04-06 16:51:41.582009,53.27,17,46.0,12
1694,StatTrak™ SG 553 | Triarch (Field-Tested),2026-04-06 16:43:43.443982,7.95,38,7.2,9
1703,StatTrak™ SG 553 | Triarch (Minimal Wear),2026-04-06 16:43:43.443982,13.48,24,12.4,10
55575,StatTrak™ SG 553 | Ultraviolet (Battle-Scarred),2026-04-06 23:15:54.144812,159.47,9,83.0,6
44106,StatTrak™ SG 553 | Ultraviolet (Field-Tested),2026-04-06 23:01:47.928840,154.9,22,136.0,8
44725,StatTrak™ SG 553 | Ultraviolet (Minimal Wear),2026-04-06 20:38:57.428203,170.0,38,111.0,6
44090,StatTrak™ SG 553 | Ultraviolet (Well-Worn),2026-04-06 23:02:54.090874,173.5,7,117.0,5
47746,StatTrak™ SG 553 | Wave Spray (Battle-Scarred),2026-04-06 23:29:59.176690,898.5,6,,
55516,StatTrak™ SG 553 | Wave Spray (Field-Tested),2026-04-06 20:45:27.525679,36.99,11,35.3,6
51501,StatTrak™ SG 553 | Wave Spray (Minimal Wear),2026-04-06 23:05:04.100175,58.5,22,39.0,4
56476,StatTrak™ SG 553 | Wave Spray (Well-Worn),2026-04-06 23:01:49.528441,40.0,7,25.0,3
9566,StatTrak™ SSG 08 | Abyss (Battle-Scarred),2026-04-06 20:42:12.375446,3.47,153,3.0,10
45371,StatTrak™ SSG 08 | Abyss (Factory New),2026-04-06 20:36:47.340927,105.0,87,92.0,8
1987,StatTrak™ SSG 08 | Abyss (Field-Tested),2026-04-06 20:37:52.478664,6.48,232,5.7,16
2417,StatTrak™ SSG 08 | Abyss (Minimal Wear),2026-04-06 20:35:42.337316,15.91,396,15.5,13
45417,StatTrak™ SSG 08 | Abyss (Well-Worn),2026-04-06 20:41:07.463657,3.77,113,3.3,9
57921,StatTrak™ SSG 08 | Big Iron (Battle-Scarred),2026-04-06 23:29:59.176690,170.5,3,144.0,5
48240,StatTrak™ SSG 08 | Big Iron (Factory New),2026-04-06 23:03:59.118314,482.88,13,426.0,8
47103,StatTrak™ SSG 08 | Big Iron (Field-Tested),2026-04-06 23:14:49.035998,163.0,8,147.0,7
52082,StatTrak™ SSG 08 | Big Iron (Minimal Wear),2026-04-06 23:21:19.247592,268.5,15,252.0,7
57694,StatTrak™ SSG 08 | Blood in the Water (Factory New),2026-04-06 23:06:09.414411,3317.5,15,2980.0,5
48637,StatTrak™ SSG 08 | Blood in the Water (Minimal Wear),2026-04-06 21:01:42.717314,1884.9,13,1710.0,7
49113,StatTrak™ SSG 08 | Bloodshot (Field-Tested),2026-04-06 18:05:42.097230,250.5,45,245.0,8
58115,StatTrak™ SSG 08 | Bloodshot (Well-Worn),2026-04-06 18:08:42.170030,267.5,1,245.0,5
44235,StatTrak™ SSG 08 | Dark Water (Field-Tested),2026-04-06 20:34:37.401554,25.3,18,20.3,9
45095,StatTrak™ SSG 08 | Dark Water (Minimal Wear),2026-04-06 20:34:37.401554,37.38,38,33.8,11
54664,StatTrak™ SSG 08 | Death's Head (Factory New),2026-04-06 17:07:41.668767,220.5,10,191.0,6
49472,StatTrak™ SSG 08 | Death's Head (Minimal Wear),2026-04-06 17:08:42.045924,159.88,6,109.0,7
45776,StatTrak™ SSG 08 | Dragonfire (Field-Tested),2026-04-06 17:01:41.648297,617.0,48,579.0,8
51458,StatTrak™ SSG 08 | Dragonfire (Minimal Wear),2026-04-06 17:03:42.832254,809.0,53,791.0,10
47519,StatTrak™ SSG 08 | Fever Dream (Battle-Scarred),2026-04-06 18:14:42.203921,18.15,33,6.8,7
48960,StatTrak™ SSG 08 | Fever Dream (Factory New),2026-04-06 18:14:42.203921,86.4,50,81.0,10
2098,StatTrak™ SSG 08 | Fever Dream (Minimal Wear),2026-04-06 18:14:42.203921,37.6,72,34.3,16
57078,StatTrak™ SSG 08 | Fever Dream (Well-Worn),2026-04-06 18:14:42.203921,31.98,11,26.3,10
43570,StatTrak™ SSG 08 | Ghost Crusader (Field-Tested),2026-04-06 23:32:09.336617,17.48,87,15.8,16
47720,StatTrak™ SSG 08 | Ghost Crusader (Well-Worn),2026-04-06 16:35:44.219580,15.55,23,11.2,11
49379,StatTrak™ SSG 08 | Mainframe 001 (Factory New),2026-04-06 18:17:42.319285,9.9,63,8.7,15
2152,StatTrak™ SSG 08 | Mainframe 001 (Minimal Wear),2026-04-06 18:15:42.313349,1.75,211,1.6,15
46942,StatTrak™ SSG 08 | Necropos (Battle-Scarred),2026-04-06 23:22:24.277255,4.03,36,2.8,5
52433,StatTrak™ SSG 08 | Necropos (Factory New),2026-04-06 23:25:39.157097,52.58,16,50.0,7
43286,StatTrak™ SSG 08 | Necropos (Field-Tested),2026-04-06 23:22:24.277255,4.86,33,4.3,9
47696,StatTrak™ SSG 08 | Necropos (Minimal Wear),2026-04-06 23:23:29.393383,9.98,42,9.4,9
46911,StatTrak™ SSG 08 | Necropos (Well-Worn),2026-04-06 23:22:24.277255,3.55,29,3.3,6
44357,StatTrak™ SSG 08 | Slashed (Battle-Scarred),2026-04-06 20:42:12.375446,14.0,12,8.3,6
2986,StatTrak™ SSG 08 | Slashed (Field-Tested),2026-04-06 20:34:37.401554,13.5,93,12.5,14
50369,StatTrak™ SSG 08 | Slashed (Well-Worn),2026-04-06 20:44:22.539544,12.6,38,11.5,9
51067,StatTrak™ Sawed-Off | Apocalypto (Battle-Scarred),2026-04-06 18:14:42.203921,6.65,16,5.9,10
50726,StatTrak™ Sawed-Off | Apocalypto (Factory New),2026-04-06 18:14:42.203921,52.49,30,48.0,9
46840,StatTrak™ Sawed-Off | Apocalypto (Well-Worn),2026-04-06 18:14:42.203921,6.95,17,5.9,11
673,StatTrak™ Sawed-Off | Black Sand (Battle-Scarred),2026-04-06 17:38:42.032204,1.24,24,1.0,8
50177,StatTrak™ Sawed-Off | Black Sand (Factory New),2026-04-06 17:38:42.032204,11.8,35,8.5,10
670,StatTrak™ Sawed-Off | Black Sand (Field-Tested),2026-04-06 17:38:42.032204,1.08,39,0.85,9
13101,StatTrak™ Sawed-Off | Black Sand (Minimal Wear),2026-04-06 17:38:42.032204,3.01,39,2.6,6
45877,StatTrak™ Sawed-Off | Black Sand (Well-Worn),2026-04-06 17:39:42.080123,1.23,37,0.9,8
53640,StatTrak™ Sawed-Off | Devourer (Factory New),2026-04-06 17:27:41.927264,249.59,7,147.0,5
46702,StatTrak™ Sawed-Off | Devourer (Field-Tested),2026-04-06 17:25:43.152756,63.25,23,55.0,10
37119,StatTrak™ Sawed-Off | Fubar (Battle-Scarred),2026-04-06 16:34:42.280290,1.32,24,1.2,7
46757,StatTrak™ Sawed-Off | Fubar (Well-Worn),2026-04-06 16:38:42.813529,386.9,5,100.0,6
58670,StatTrak™ Sawed-Off | Highwayman (Battle-Scarred),2026-04-06 23:21:19.247592,19.8,10,9.2,10
56164,StatTrak™ Sawed-Off | Highwayman (Factory New),2026-04-06 23:19:09.225198,79.1,10,46.0,6
54289,StatTrak™ Sawed-Off | Highwayman (Field-Tested),2026-04-06 20:47:37.761074,19.1,10,16.5,8
50395,StatTrak™ Sawed-Off | Highwayman (Minimal Wear),2026-04-06 23:20:14.105087,32.59,6,22.6,8
57546,StatTrak™ Sawed-Off | Highwayman (Well-Worn),2026-04-06 23:11:34.016984,18.0,6,10.5,10
50361,StatTrak™ Sawed-Off | Limelight (Battle-Scarred),2026-04-06 16:40:41.516340,13.0,16,9.7,10
50223,StatTrak™ Sawed-Off | Limelight (Minimal Wear),2026-04-06 16:40:41.516340,26.4,15,20.2,15
47120,StatTrak™ Sawed-Off | Limelight (Well-Worn),2026-04-06 16:38:42.813529,12.0,18,8.2,11
46654,StatTrak™ Sawed-Off | Morris (Factory New),2026-04-06 17:15:41.748570,8.3,20,7.5,10
5427,StatTrak™ Sawed-Off | Morris (Well-Worn),2026-04-06 17:15:41.748570,1.11,33,0.8,6
104292,StatTrak™ Sawed-Off | Orange DDPAT (Battle-Scarred),2026-04-06 23:28:54.265956,999.0,1,150.0,4
58689,StatTrak™ Sawed-Off | Orange DDPAT (Factory New),2026-04-06 23:09:24.152153,3449.0,2,520.0,4
57135,StatTrak™ Sawed-Off | Orange DDPAT (Field-Tested),2026-04-06 23:23:29.393383,173.9,6,143.0,4
52262,StatTrak™ Sawed-Off | Orange DDPAT (Minimal Wear),2026-04-06 23:10:29.160742,6888.0,2,151.0,4
377,StatTrak™ Sawed-Off | Origami (Battle-Scarred),2026-04-06 21:01:42.717314,2.46,37,1.7,8
43741,StatTrak™ Sawed-Off | Origami (Factory New),2026-04-06 20:49:47.578142,6.7,50,6.2,18
47752,StatTrak™ Sawed-Off | Origami (Field-Tested),2026-04-06 20:43:17.467436,1.98,52,1.6,8
321,StatTrak™ Sawed-Off | Origami (Minimal Wear),2026-04-06 20:42:12.375446,3.48,31,2.9,9
55510,StatTrak™ Sawed-Off | Origami (Well-Worn),2026-04-06 23:02:54.090874,5.86,15,2.4,9
58671,StatTrak™ Sawed-Off | Serenity (Battle-Scarred),2026-04-06 23:26:44.368006,119.4,7,34.0,8
43460,StatTrak™ Sawed-Off | Serenity (Factory New),2026-04-06 23:08:19.069511,63.99,32,56.0,11
46150,StatTrak™ Sawed-Off | Serenity (Field-Tested),2026-04-06 20:43:17.467436,28.32,13,25.0,10
50811,StatTrak™ Sawed-Off | Serenity (Minimal Wear),2026-04-06 23:05:04.100175,30.9,36,29.0,11
51104,StatTrak™ Sawed-Off | The Kraken (Factory New),2026-04-06 23:24:34.181982,800.0,5,740.0,5
45884,StatTrak™ Sawed-Off | The Kraken (Minimal Wear),2026-04-06 23:14:49.035998,567.9,5,468.0,8
50775,StatTrak™ Sawed-Off | Wasteland Princess (Battle-Scarred),2026-04-06 16:58:41.612927,139.0,6,79.0,5
48915,StatTrak™ Sawed-Off | Wasteland Princess (Factory New),2026-04-06 16:58:41.612927,194.92,28,161.0,7
47095,StatTrak™ Sawed-Off | Wasteland Princess (Field-Tested),2026-04-06 16:58:41.612927,86.9,25,80.0,7
45594,StatTrak™ Sawed-Off | Wasteland Princess (Minimal Wear),2026-04-06 17:01:41.648297,112.7,20,102.0,6
50220,StatTrak™ Sawed-Off | Yorick (Battle-Scarred),2026-04-06 23:03:59.118314,2.42,12,1.8,6
52428,StatTrak™ Sawed-Off | Yorick (Factory New),2026-04-06 23:01:47.928840,19.1,10,13.0,16
50242,StatTrak™ Sawed-Off | Yorick (Field-Tested),2026-04-06 20:54:07.550729,2.44,25,2.1,4
52759,StatTrak™ Sawed-Off | Yorick (Minimal Wear),2026-04-06 20:45:27.525679,5.1,17,4.8,8
1470,StatTrak™ Sawed-Off | Yorick (Well-Worn),2026-04-06 20:58:27.612407,2.3,9,1.9,5
50095,StatTrak™ Sawed-Off | Zander (Battle-Scarred),2026-04-06 17:04:42.865716,3.7,17,2.4,6
50598,StatTrak™ Sawed-Off | Zander (Factory New),2026-04-06 17:06:41.657963,19.9,8,10.7,12
4372,StatTrak™ Sawed-Off | Zander (Field-Tested),2026-04-06 17:04:42.865716,2.45,17,2.0,8
51069,StatTrak™ Sawed-Off | Zander (Minimal Wear),2026-04-06 17:04:42.865716,6.19,12,4.3,12
43521,StatTrak™ Sawed-Off | Zander (Well-Worn),2026-04-06 17:04:42.865716,3.0,22,2.0,5
360,StatTrak™ Swap Tool,2026-04-06 20:53:02.488690,5.28,220,4.6,52
49585,StatTrak™ Tec-9 | Avalanche (Battle-Scarred),2026-04-06 23:18:04.543946,27.5,25,23.9,11
46394,StatTrak™ Tec-9 | Avalanche (Factory New),2026-04-06 23:11:34.016984,185.0,30,168.0,7
2198,StatTrak™ Tec-9 | Avalanche (Field-Tested),2026-04-06 23:13:44.300211,35.99,67,33.3,14
47700,StatTrak™ Tec-9 | Avalanche (Minimal Wear),2026-04-06 23:18:04.543946,70.7,42,65.0,14
50448,StatTrak™ Tec-9 | Avalanche (Well-Worn),2026-04-06 20:55:12.610454,24.5,12,21.4,14
50492,StatTrak™ Tec-9 | Bamboozle (Battle-Scarred),2026-04-06 17:45:46.830591,9.5,41,7.1,11
812,StatTrak™ Tec-9 | Bamboozle (Factory New),2026-04-06 17:45:46.830591,63.0,50,60.0,16
906,StatTrak™ Tec-9 | Bamboozle (Field-Tested),2026-04-06 17:45:46.830591,8.44,113,8.0,19
3141,StatTrak™ Tec-9 | Bamboozle (Minimal Wear),2026-04-06 17:45:46.830591,20.4,81,18.4,18
51030,StatTrak™ Tec-9 | Blue Titanium (Factory New),2026-04-06 20:45:27.525679,64.0,43,54.0,6
52001,StatTrak™ Tec-9 | Brother (Battle-Scarred),2026-04-06 18:17:42.319285,4.4,27,4.0,9
1505,StatTrak™ Tec-9 | Brother (Field-Tested),2026-04-06 18:17:42.319285,4.49,57,4.4,12
53704,StatTrak™ Tec-9 | Cracked Opal (Factory New),2026-04-06 17:15:41.748570,23.37,34,20.9,16
45295,StatTrak™ Tec-9 | Cracked Opal (Minimal Wear),2026-04-06 17:15:41.748570,4.5,59,3.9,14
1600,StatTrak™ Tec-9 | Cracked Opal (Well-Worn),2026-04-06 17:15:41.748570,1.42,48,1.3,6
47793,StatTrak™ Tec-9 | Cut Out (Battle-Scarred),2026-04-06 17:07:41.668767,38.99,13,35.6,7
55696,StatTrak™ Tec-9 | Cut Out (Factory New),2026-04-06 17:08:42.045924,229.0,6,149.0,7
53961,StatTrak™ Tec-9 | Cut Out (Field-Tested),2026-04-06 17:07:41.668767,48.88,18,40.4,8
55373,StatTrak™ Tec-9 | Cut Out (Minimal Wear),2026-04-06 17:07:41.668767,65.99,17,61.0,8
55896,StatTrak™ Tec-9 | Cut Out (Well-Worn),2026-04-06 17:07:41.668767,37.99,11,36.1,7
50169,StatTrak™ Tec-9 | Decimator (Battle-Scarred),2026-04-06 18:08:42.170030,4923.0,1,283.0,4
5430,StatTrak™ Tec-9 | Flash Out (Field-Tested),2026-04-06 17:55:42.194836,1.63,57,1.4,12
4670,StatTrak™ Tec-9 | Fubar (Battle-Scarred),2026-04-06 17:38:42.032204,1.1,44,0.9,6
338,StatTrak™ Tec-9 | Fubar (Field-Tested),2026-04-06 17:38:42.032204,1.84,74,1.6,11
46036,StatTrak™ Tec-9 | Fubar (Well-Worn),2026-04-06 17:39:42.080123,1.31,30,0.9,8
48930,StatTrak™ Tec-9 | Fuel Injector (Battle-Scarred),2026-04-06 16:51:41.582009,75.0,25,70.0,8
52779,StatTrak™ Tec-9 | Ice Cap (Battle-Scarred),2026-04-06 16:40:41.516340,19.89,19,7.1,12
1597,StatTrak™ Tec-9 | Ice Cap (Factory New),2026-04-06 16:37:41.571974,20.79,183,19.6,20
44755,StatTrak™ Tec-9 | Ice Cap (Field-Tested),2026-04-06 16:35:44.219580,3.15,76,2.4,11
3104,StatTrak™ Tec-9 | Ice Cap (Minimal Wear),2026-04-06 16:35:44.219580,9.98,97,9.4,15
55411,StatTrak™ Tec-9 | Ice Cap (Well-Worn),2026-04-06 16:40:41.516340,3.7,13,2.9,8
50462,StatTrak™ Tec-9 | Isaac (Battle-Scarred),2026-04-06 20:34:37.401554,20.18,30,18.3,8
54247,StatTrak™ Tec-9 | Isaac (Factory New),2026-04-06 20:59:32.605741,297.48,28,281.0,9
42967,StatTrak™ Tec-9 | Isaac (Field-Tested),2026-04-06 20:34:37.401554,30.49,108,28.8,13
45665,StatTrak™ Tec-9 | Isaac (Minimal Wear),2026-04-06 20:50:52.499073,52.66,117,49.0,10
45567,StatTrak™ Tec-9 | Isaac (Well-Worn),2026-04-06 20:34:37.401554,19.29,35,17.7,9
53281,StatTrak™ Tec-9 | Jambiya (Battle-Scarred),2026-04-06 23:25:39.157097,3.79,17,3.2,6
49534,StatTrak™ Tec-9 | Jambiya (Factory New),2026-04-06 23:25:39.157097,60.0,18,53.0,10
47539,StatTrak™ Tec-9 | Jambiya (Field-Tested),2026-04-06 23:22:24.277255,6.39,16,6.1,12
48625,StatTrak™ Tec-9 | Jambiya (Minimal Wear),2026-04-06 23:21:19.247592,13.2,15,11.9,10
47627,StatTrak™ Tec-9 | Jambiya (Well-Worn),2026-04-06 23:23:29.393383,3.92,19,3.4,4
48664,StatTrak™ Tec-9 | Re-Entry (Factory New),2026-04-06 16:37:41.571974,46.0,50,42.3,14
13419,StatTrak™ Tec-9 | Re-Entry (Field-Tested),2026-04-06 23:32:09.336617,11.62,38,10.8,13
55160,StatTrak™ Tec-9 | Re-Entry (Well-Worn),2026-04-06 16:40:41.516340,16.69,38,11.5,10
48266,StatTrak™ Tec-9 | Sandstorm (Battle-Scarred),2026-04-06 20:42:12.375446,5.69,51,5.0,14
44716,StatTrak™ Tec-9 | Sandstorm (Field-Tested),2026-04-06 20:42:12.375446,5.89,178,5.5,14
48134,StatTrak™ Tec-9 | Sandstorm (Minimal Wear),2026-04-06 20:51:57.523508,36.4,40,33.3,13
53719,StatTrak™ Tec-9 | Sandstorm (Well-Worn),2026-04-06 20:34:37.401554,9.38,20,5.7,9
50894,StatTrak™ Tec-9 | Snek-9 (Battle-Scarred),2026-04-06 17:25:43.152756,3.0,35,2.3,6
50217,StatTrak™ Tec-9 | Snek-9 (Factory New),2026-04-06 17:25:43.152756,37.68,22,33.6,10
49377,StatTrak™ Tec-9 | Snek-9 (Minimal Wear),2026-04-06 17:25:43.152756,9.37,26,8.2,10
5933,StatTrak™ Tec-9 | Titanium Bit (Factory New),2026-04-06 23:02:54.090874,149.0,13,120.0,6
57594,StatTrak™ Tec-9 | Titanium Bit (Minimal Wear),2026-04-06 23:12:39.131020,139.3,8,84.0,4
925,StatTrak™ UMP-45 | Arctic Wolf (Field-Tested),2026-04-06 17:22:41.915273,4.93,103,4.5,16
43360,StatTrak™ UMP-45 | Arctic Wolf (Minimal Wear),2026-04-06 17:22:41.915273,8.81,107,8.2,19
55427,StatTrak™ UMP-45 | Bone Pile (Factory New),2026-04-06 23:26:44.368006,235.0,1,156.0,5
57602,StatTrak™ UMP-45 | Bone Pile (Field-Tested),2026-04-06 20:46:32.420472,45.9,12,43.1,5
53045,StatTrak™ UMP-45 | Bone Pile (Minimal Wear),2026-04-06 23:20:14.105087,48.69,17,43.1,7
772,StatTrak™ UMP-45 | Briefing (Battle-Scarred),2026-04-06 16:47:43.218355,1.09,32,0.85,9
1745,StatTrak™ UMP-45 | Briefing (Field-Tested),2026-04-06 16:43:43.443982,1.31,45,1.0,9
47131,StatTrak™ UMP-45 | Briefing (Minimal Wear),2026-04-06 16:43:43.443982,2.41,46,2.0,11
54841,StatTrak™ UMP-45 | Corporal (Battle-Scarred),2026-04-06 23:01:49.528441,4.7,15,3.2,7
53801,StatTrak™ UMP-45 | Corporal (Factory New),2026-04-06 20:37:52.478664,21.56,18,15.0,8
49584,StatTrak™ UMP-45 | Corporal (Field-Tested),2026-04-06 20:44:22.539544,3.74,26,3.4,6
47845,StatTrak™ UMP-45 | Corporal (Minimal Wear),2026-04-06 20:43:17.467436,6.69,34,6.1,7
1253,StatTrak™ UMP-45 | Corporal (Well-Worn),2026-04-06 23:07:14.052468,4.46,17,3.0,6
53311,StatTrak™ UMP-45 | Delusion (Factory New),2026-04-06 23:11:34.016984,58.8,19,40.0,9
50555,StatTrak™ UMP-45 | Delusion (Field-Tested),2026-04-06 21:01:42.717314,7.9,35,7.1,9
43581,StatTrak™ UMP-45 | Delusion (Minimal Wear),2026-04-06 20:45:27.525679,10.33,39,8.9,9
1844,StatTrak™ UMP-45 | Exposure (Minimal Wear),2026-04-06 17:15:41.748570,10.73,70,9.7,11
53143,StatTrak™ UMP-45 | Exposure (Well-Worn),2026-04-06 17:15:41.748570,9.09,18,8.0,8
5732,StatTrak™ UMP-45 | Grand Prix (Field-Tested),2026-04-06 20:34:37.401554,10.79,74,9.8,15
2153,StatTrak™ UMP-45 | Labyrinth (Factory New),2026-04-06 20:37:52.478664,5.83,83,5.2,16
46132,StatTrak™ UMP-45 | Labyrinth (Field-Tested),2026-04-06 20:55:12.610454,1.94,27,1.8,9
45415,StatTrak™ UMP-45 | Labyrinth (Minimal Wear),2026-04-06 20:55:12.610454,2.78,62,2.4,10
56606,StatTrak™ UMP-45 | Labyrinth (Well-Worn),2026-04-06 23:15:54.144812,6.55,29,3.1,9
57729,StatTrak™ UMP-45 | Metal Flowers (Battle-Scarred),2026-04-06 17:07:41.668767,31.0,9,21.7,8
57310,StatTrak™ UMP-45 | Metal Flowers (Factory New),2026-04-06 17:08:42.045924,60.0,13,42.0,7
51057,StatTrak™ UMP-45 | Metal Flowers (Field-Tested),2026-04-06 17:07:41.668767,28.88,10,21.8,6
50393,StatTrak™ UMP-45 | Metal Flowers (Minimal Wear),2026-04-06 17:07:41.668767,44.8,19,30.9,9
53899,StatTrak™ UMP-45 | Metal Flowers (Well-Worn),2026-04-06 17:07:41.668767,48.88,7,23.0,7
48619,StatTrak™ UMP-45 | Momentum (Factory New),2026-04-06 17:38:42.032204,124.5,30,104.0,9
2208,StatTrak™ UMP-45 | Momentum (Field-Tested),2026-04-06 17:39:42.080123,47.44,15,41.1,13
2371,StatTrak™ UMP-45 | Momentum (Minimal Wear),2026-04-06 17:38:42.032204,54.18,31,49.0,9
50614,StatTrak™ UMP-45 | Momentum (Well-Worn),2026-04-06 17:39:42.080123,79.8,5,48.0,9
570,StatTrak™ UMP-45 | Moonrise (Factory New),2026-04-06 17:45:46.830591,26.37,67,23.8,15
329,StatTrak™ UMP-45 | Moonrise (Field-Tested),2026-04-06 17:45:46.830591,5.38,34,4.8,11
2340,StatTrak™ UMP-45 | Moonrise (Minimal Wear),2026-04-06 17:45:46.830591,9.28,60,8.5,16
56699,StatTrak™ UMP-45 | Moonrise (Well-Worn),2026-04-06 17:47:41.993787,60.0,15,8.0,8
1497,StatTrak™ UMP-45 | Plastique (Field-Tested),2026-04-06 17:55:42.194836,9.66,31,8.7,9
44486,StatTrak™ UMP-45 | Primal Saber (Field-Tested),2026-04-06 16:37:41.571974,81.0,26,74.0,9
46608,StatTrak™ UMP-45 | Riot (Battle-Scarred),2026-04-06 23:05:04.100175,6.3,19,2.4,8
43783,StatTrak™ UMP-45 | Riot (Factory New),2026-04-06 20:37:52.478664,9.69,40,8.9,14
681,StatTrak™ UMP-45 | Riot (Field-Tested),2026-04-06 20:43:17.467436,3.18,21,2.7,12
49334,StatTrak™ UMP-45 | Riot (Minimal Wear),2026-04-06 20:49:47.578142,5.49,28,4.4,11
9528,StatTrak™ UMP-45 | Riot (Well-Worn),2026-04-06 23:05:04.100175,4.49,23,2.7,7
53278,StatTrak™ UMP-45 | Scaffold (Battle-Scarred),2026-04-06 17:04:42.865716,19.4,15,14.5,10
971,StatTrak™ UMP-45 | Scaffold (Field-Tested),2026-04-06 17:04:42.865716,17.78,25,16.7,12
13209,StatTrak™ UMP-45 | Scaffold (Minimal Wear),2026-04-06 17:04:42.865716,29.38,26,26.0,15
50772,StatTrak™ UMP-45 | Scaffold (Well-Worn),2026-04-06 17:04:42.865716,19.68,16,16.3,13
45199,StatTrak™ USP-S | Blood Tiger (Factory New),2026-04-06 21:01:42.717314,98.9,40,83.0,8
49462,StatTrak™ USP-S | Blood Tiger (Field-Tested),2026-04-06 20:45:27.525679,62.0,20,55.0,9
3525,StatTrak™ USP-S | Blood Tiger (Minimal Wear),2026-04-06 20:47:37.761074,58.01,64,55.0,10
