platform_item_id,market_hash_name,observed_at,sell_price_cny,sell_count,bid_price_cny,bid_count
553482468,Five-SeveN | Angry Mob (Factory New),2026-04-06 17:45:46.830591,990.0,86,940.0,8
553483192,Five-SeveN | Angry Mob (Well-Worn),2026-04-06 17:47:41.993787,390.0,8,340.0,2
23478,Five-SeveN | Anodized Gunmetal (Factory New),2026-04-06 20:46:32.420472,228.75,25,198.0,14
26844,Five-SeveN | Anodized Gunmetal (Minimal Wear),2026-04-06 23:20:14.105087,243.6,3,,
553485944,Five-SeveN | Buddy (Factory New),2026-04-06 17:55:42.194836,116.23,60,107.0,27
553485894,Five-SeveN | Buddy (Field-Tested),2026-04-06 17:55:42.194836,5.08,53,3.8,65
553485905,Five-SeveN | Buddy (Minimal Wear),2026-04-06 17:55:42.194836,12.0,23,9.0,10
553485927,Five-SeveN | Buddy (Well-Worn),2026-04-06 17:55:42.194836,6.53,5,5.1,6
25688,Five-SeveN | Candy Apple (Factory New),2026-04-06 23:08:19.069511,677.56,8,470.0,1
23470,Five-SeveN | Candy Apple (Minimal Wear),2026-04-06 20:46:32.420472,491.0,11,,
553370751,Five-SeveN | Capillary (Battle-Scarred),2026-04-06 17:04:42.865716,2.11,28,1.1,10
553370705,Five-SeveN | Capillary (Factory New),2026-04-06 17:03:42.832254,26.83,82,21.4,29
553370676,Five-SeveN | Capillary (Field-Tested),2026-04-06 17:03:42.832254,2.6,58,2.2,29
553370768,Five-SeveN | Capillary (Minimal Wear),2026-04-06 17:04:42.865716,3.74,40,4.6,48
553370928,Five-SeveN | Capillary (Well-Worn),2026-04-06 17:04:42.865716,3.55,25,1.7,10
26019,Five-SeveN | Case Hardened (Battle-Scarred),2026-04-06 23:11:34.016984,103.3,17,90.0,11
23435,Five-SeveN | Case Hardened (Factory New),2026-04-06 20:46:32.420472,698.89,57,670.0,7
22362,Five-SeveN | Case Hardened (Field-Tested),2026-04-06 20:34:37.401554,113.66,74,57.0,9
22527,Five-SeveN | Case Hardened (Minimal Wear),2026-04-06 20:36:47.340927,128.35,82,111.0,5
23998,Five-SeveN | Case Hardened (Well-Worn),2026-04-06 20:51:57.523508,107.04,22,98.0,7
25332,Five-SeveN | Contractor (Battle-Scarred),2026-04-06 23:03:59.118314,30.29,14,,
23449,Five-SeveN | Contractor (Field-Tested),2026-04-06 20:46:32.420472,24.4,11,12.0,1
25125,Five-SeveN | Contractor (Minimal Wear),2026-04-06 23:01:49.528441,33.37,8,,
25546,Five-SeveN | Contractor (Well-Worn),2026-04-06 23:07:14.052468,29.6,5,,
553479254,Five-SeveN | Coolant (Battle-Scarred),2026-04-06 17:34:42.048008,0.04,115,0.02,998
553479235,Five-SeveN | Coolant (Factory New),2026-04-06 17:34:42.048008,0.58,1115,7.0,3216
553479239,Five-SeveN | Coolant (Field-Tested),2026-04-06 17:34:42.048008,0.07,1256,0.04,1562
553479233,Five-SeveN | Coolant (Minimal Wear),2026-04-06 17:34:42.048008,0.1,2586,0.04,1501
553479299,Five-SeveN | Coolant (Well-Worn),2026-04-06 17:34:42.048008,0.04,50,0.02,998
23319,Five-SeveN | Copper Galaxy (Factory New),2026-04-06 20:45:27.525679,329.29,86,321.0,27
22653,Five-SeveN | Copper Galaxy (Field-Tested),2026-04-06 20:37:52.478664,84.86,19,67.0,11
23528,Five-SeveN | Copper Galaxy (Minimal Wear),2026-04-06 20:47:37.761074,89.57,58,82.0,1
553487574,Five-SeveN | Crimson Blossom (Factory New),2026-04-06 18:08:42.170030,931.52,5,623.0,2
553487281,Five-SeveN | Crimson Blossom (Field-Tested),2026-04-06 18:05:42.097230,609.82,9,372.0,1
553487558,Five-SeveN | Crimson Blossom (Minimal Wear),2026-04-06 18:08:42.170030,650.0,8,425.0,1
553465867,Five-SeveN | Flame Test (Battle-Scarred),2026-04-06 17:22:41.915273,1.05,44,0.58,121
553465830,Five-SeveN | Flame Test (Factory New),2026-04-06 17:22:41.915273,10.24,106,12.1,121
553465777,Five-SeveN | Flame Test (Field-Tested),2026-04-06 17:21:41.833287,1.09,250,0.9,459
553465834,Five-SeveN | Flame Test (Minimal Wear),2026-04-06 17:22:41.915273,1.6,72,1.5,153
553465860,Five-SeveN | Flame Test (Well-Worn),2026-04-06 17:22:41.915273,1.23,60,0.68,161
23215,Five-SeveN | Forest Night (Battle-Scarred),2026-04-06 20:44:22.539544,0.13,24,0.04,100
26217,Five-SeveN | Forest Night (Factory New),2026-04-06 23:13:44.300211,54.46,56,52.0,19
23551,Five-SeveN | Forest Night (Field-Tested),2026-04-06 20:47:37.761074,0.11,92,0.07,400
23536,Five-SeveN | Forest Night (Minimal Wear),2026-04-06 20:47:37.761074,0.38,153,1.0,120
23674,Five-SeveN | Forest Night (Well-Worn),2026-04-06 20:48:42.679147,0.13,12,0.05,100
23603,Five-SeveN | Fowl Play (Battle-Scarred),2026-04-06 20:47:37.761074,132.42,35,115.0,6
22354,Five-SeveN | Fowl Play (Factory New),2026-04-06 20:34:37.401554,1200.0,35,1160.0,4
22465,Five-SeveN | Fowl Play (Field-Tested),2026-04-06 20:35:42.337316,140.14,51,138.0,29
22485,Five-SeveN | Fowl Play (Minimal Wear),2026-04-06 20:35:42.337316,159.7,41,151.0,8
23267,Five-SeveN | Fowl Play (Well-Worn),2026-04-06 20:44:22.539544,138.66,19,124.0,9
24513,Five-SeveN | Hot Shot (Battle-Scarred),2026-04-06 20:57:22.648193,24.23,76,,
23973,Five-SeveN | Hot Shot (Factory New),2026-04-06 20:51:57.523508,608.85,35,562.0,9
22778,Five-SeveN | Hot Shot (Field-Tested),2026-04-06 20:38:57.428203,43.77,20,33.4,5
22614,Five-SeveN | Hot Shot (Minimal Wear),2026-04-06 20:37:52.478664,87.35,65,22.0,1
25320,Five-SeveN | Hot Shot (Well-Worn),2026-04-06 23:03:59.118314,27.14,34,18.8,5
553429488,Five-SeveN | Hyper Beast (Battle-Scarred),2026-04-06 17:08:42.045924,1959.0,15,,
553428006,Five-SeveN | Hyper Beast (Factory New),2026-04-06 17:08:42.045924,4159.0,11,3610.0,2
553426949,Five-SeveN | Hyper Beast (Field-Tested),2026-04-06 17:07:41.668767,2272.29,47,2260.0,12
553427777,Five-SeveN | Hyper Beast (Minimal Wear),2026-04-06 17:07:41.668767,3190.0,26,2930.0,7
553427216,Five-SeveN | Hyper Beast (Well-Worn),2026-04-06 17:07:41.668767,2149.0,9,,
26406,Five-SeveN | Jungle (Battle-Scarred),2026-04-06 23:15:54.144812,20.86,18,7.8,1
26583,Five-SeveN | Jungle (Factory New),2026-04-06 23:18:04.543946,3074.5,1,190.0,1
24608,Five-SeveN | Jungle (Field-Tested),2026-04-06 20:58:27.612407,29.45,10,9.3,1
24950,Five-SeveN | Jungle (Minimal Wear),2026-04-06 23:01:47.928840,74.8,8,,
25491,Five-SeveN | Jungle (Well-Worn),2026-04-06 23:06:09.414411,24.3,8,,
22413,Five-SeveN | Kami (Factory New),2026-04-06 20:35:42.337316,68.58,110,66.0,11
23159,Five-SeveN | Kami (Field-Tested),2026-04-06 20:43:17.467436,18.97,15,8.5,6
23128,Five-SeveN | Kami (Minimal Wear),2026-04-06 20:43:17.467436,21.18,49,11.2,1
22602,Five-SeveN | Monkey Business (Battle-Scarred),2026-04-06 20:36:47.340927,84.64,43,72.0,22
22315,Five-SeveN | Monkey Business (Field-Tested),2026-04-06 20:34:37.401554,92.19,143,95.0,43
24729,Five-SeveN | Monkey Business (Minimal Wear),2026-04-06 20:59:32.605741,534.39,47,511.0,12
22357,Five-SeveN | Monkey Business (Well-Worn),2026-04-06 20:34:37.401554,88.8,51,81.0,10
26914,Five-SeveN | Neon Kimono (Factory New),2026-04-06 23:21:19.247592,4344.0,10,,
26962,Five-SeveN | Neon Kimono (Field-Tested),2026-04-06 23:22:24.277255,4390.93,4,,
22450,Five-SeveN | Nightshade (Factory New),2026-04-06 20:35:42.337316,137.5,43,106.0,12
24184,Five-SeveN | Nightshade (Field-Tested),2026-04-06 20:54:07.550729,21.09,5,11.8,6
22440,Five-SeveN | Nightshade (Minimal Wear),2026-04-06 20:35:42.337316,30.93,13,16.9,1
27749,Five-SeveN | Nitro (Factory New),2026-04-06 23:29:59.176690,512.9,10,255.0,3
22361,Five-SeveN | Nitro (Field-Tested),2026-04-06 20:34:37.401554,271.16,10,225.0,6
23614,Five-SeveN | Nitro (Minimal Wear),2026-04-06 20:48:42.679147,298.69,11,,
27270,Five-SeveN | Nitro (Well-Worn),2026-04-06 23:25:39.157097,299.27,6,,
24928,Five-SeveN | Orange Peel (Battle-Scarred),2026-04-06 21:01:42.717314,0.18,27,0.14,131
26048,Five-SeveN | Orange Peel (Factory New),2026-04-06 23:12:39.131020,134.9,55,126.0,49
23213,Five-SeveN | Orange Peel (Field-Tested),2026-04-06 20:43:17.467436,0.2,101,0.4,911
24607,Five-SeveN | Orange Peel (Minimal Wear),2026-04-06 20:58:27.612407,1.91,50,6.0,315
24205,Five-SeveN | Orange Peel (Well-Worn),2026-04-06 20:54:07.550729,0.19,67,0.17,342
23326,Five-SeveN | Retrobution (Battle-Scarred),2026-04-06 20:45:27.525679,7.81,31,5.7,31
24197,Five-SeveN | Retrobution (Factory New),2026-04-06 20:54:07.550729,207.0,66,197.0,39
23374,Five-SeveN | Retrobution (Field-Tested),2026-04-06 20:45:27.525679,9.04,79,9.0,55
23279,Five-SeveN | Retrobution (Minimal Wear),2026-04-06 20:44:22.539544,27.47,80,32.8,40
23700,Five-SeveN | Retrobution (Well-Worn),2026-04-06 20:48:42.679147,7.74,57,6.5,35
47131229,Five-SeveN | Scumbria (Field-Tested),2026-04-06 16:41:42.307518,1.85,44,1.7,40
22423,Five-SeveN | Silver Quartz (Factory New),2026-04-06 20:35:42.337316,10.1,252,11.0,80
24648,Five-SeveN | Silver Quartz (Field-Tested),2026-04-06 20:59:32.605741,0.89,339,0.8,87
23016,Five-SeveN | Silver Quartz (Minimal Wear),2026-04-06 20:42:12.375446,1.6,397,1.5,64
24880,Five-SeveN | Silver Quartz (Well-Worn),2026-04-06 21:01:42.717314,1.09,11,0.61,1
26997,Five-SeveN | Triumvirate (Battle-Scarred),2026-04-06 23:22:24.277255,14.81,42,10.1,3
26932,Five-SeveN | Triumvirate (Factory New),2026-04-06 23:21:19.247592,233.83,48,225.0,26
27059,Five-SeveN | Triumvirate (Field-Tested),2026-04-06 23:23:29.393383,13.88,35,11.7,12
27186,Five-SeveN | Triumvirate (Minimal Wear),2026-04-06 23:24:34.181982,25.72,33,23.4,3
27455,Five-SeveN | Triumvirate (Well-Worn),2026-04-06 23:26:44.368006,18.68,15,,
22402,Five-SeveN | Urban Hazard (Factory New),2026-04-06 20:34:37.401554,39.0,116,37.5,42
23185,Five-SeveN | Urban Hazard (Field-Tested),2026-04-06 20:43:17.467436,17.45,85,15.7,3
22631,Five-SeveN | Urban Hazard (Minimal Wear),2026-04-06 20:37:52.478664,18.64,158,16.9,7
1228266,Five-SeveN | Violent Daimyo (Factory New),2026-04-06 16:34:42.280290,26.3,137,25.2,112
1227976,Five-SeveN | Violent Daimyo (Field-Tested),2026-04-06 16:34:42.280290,3.1,153,3.0,80
774718,Five-SeveN | Violent Daimyo (Minimal Wear),2026-04-06 23:32:09.336617,5.0,186,4.6,58
5131302,Five-SeveN | Violent Daimyo (Well-Worn),2026-04-06 16:38:42.813529,3.1,61,1.7,18
553491516,Fracture Case,2026-04-06 18:15:42.313349,4.01,11096,4.0,6756
26087,G3SG1 | Arctic Camo (Factory New),2026-04-06 23:12:39.131020,1872.5,18,,
25433,G3SG1 | Arctic Camo (Field-Tested),2026-04-06 23:05:04.100175,248.9,3,,
23461,G3SG1 | Azure Zebra (Factory New),2026-04-06 20:46:32.420472,34.95,16,29.0,4
25772,G3SG1 | Azure Zebra (Field-Tested),2026-04-06 23:09:24.152153,19.9,12,10.9,1
24807,G3SG1 | Azure Zebra (Minimal Wear),2026-04-06 21:00:37.712848,17.4,10,9.0,6
553487511,G3SG1 | Black Sand (Factory New),2026-04-06 18:08:42.170030,46.55,9,23.7,25
553487537,G3SG1 | Black Sand (Well-Worn),2026-04-06 18:08:42.170030,9.33,10,5.3,1
25497,G3SG1 | Chronos (Factory New),2026-04-06 23:06:09.414411,3000.0,4,1680.0,1
24572,G3SG1 | Contractor (Battle-Scarred),2026-04-06 20:58:27.612407,33.8,4,,
24955,G3SG1 | Contractor (Field-Tested),2026-04-06 23:01:47.928840,18.57,17,,
24947,G3SG1 | Contractor (Minimal Wear),2026-04-06 23:01:47.928840,31.83,8,,
25505,G3SG1 | Contractor (Well-Worn),2026-04-06 23:06:09.414411,999.0,1,,
26343,G3SG1 | Demeter (Battle-Scarred),2026-04-06 23:14:49.035998,40.33,10,25.4,18
27230,G3SG1 | Demeter (Factory New),2026-04-06 23:24:34.181982,165.0,3,100.0,10
24971,G3SG1 | Demeter (Field-Tested),2026-04-06 23:01:47.928840,43.29,10,27.8,27
22469,G3SG1 | Demeter (Minimal Wear),2026-04-06 20:35:42.337316,58.89,6,29.1,20
26009,G3SG1 | Demeter (Well-Worn),2026-04-06 23:11:34.016984,45.3,9,24.2,3
23469,G3SG1 | Desert Storm (Battle-Scarred),2026-04-06 20:46:32.420472,0.04,283,,
24858,G3SG1 | Desert Storm (Factory New),2026-04-06 21:01:42.717314,8.47,21,4.6,32
22571,G3SG1 | Desert Storm (Field-Tested),2026-04-06 20:36:47.340927,0.11,9782,0.02,1304
23525,G3SG1 | Desert Storm (Minimal Wear),2026-04-06 20:47:37.761074,0.23,27,0.9,2933
23828,G3SG1 | Desert Storm (Well-Worn),2026-04-06 20:50:52.499073,0.04,175,0.02,973
23180,G3SG1 | Flux (Battle-Scarred),2026-04-06 20:43:17.467436,50.02,30,41.0,12
25716,G3SG1 | Flux (Factory New),2026-04-06 23:08:19.069511,354.82,20,405.0,10
23870,G3SG1 | Flux (Field-Tested),2026-04-06 20:50:52.499073,51.5,75,43.0,13
23385,G3SG1 | Flux (Minimal Wear),2026-04-06 20:45:27.525679,95.98,16,100.0,10
23990,G3SG1 | Flux (Well-Worn),2026-04-06 20:51:57.523508,48.2,11,36.1,7
24006,G3SG1 | Green Apple (Factory New),2026-04-06 20:51:57.523508,1.62,167,5.0,238
24497,G3SG1 | Green Apple (Field-Tested),2026-04-06 20:57:22.648193,0.72,29,0.3,199
24213,G3SG1 | Green Apple (Minimal Wear),2026-04-06 20:54:07.550729,0.69,140,0.5,298
553468107,G3SG1 | High Seas (Battle-Scarred),2026-04-06 17:25:43.152756,5.15,16,4.0,5
553468086,G3SG1 | High Seas (Factory New),2026-04-06 17:25:43.152756,74.96,17,90.0,40
553468060,G3SG1 | High Seas (Field-Tested),2026-04-06 17:25:43.152756,5.4,130,5.0,53
553468058,G3SG1 | High Seas (Minimal Wear),2026-04-06 17:25:43.152756,12.36,36,50.0,19
23898,G3SG1 | Jungle Dashed (Battle-Scarred),2026-04-06 20:50:52.499073,0.05,77,,
26346,G3SG1 | Jungle Dashed (Factory New),2026-04-06 23:14:49.035998,9.04,26,4.9,11
23119,G3SG1 | Jungle Dashed (Field-Tested),2026-04-06 20:43:17.467436,0.04,86,0.05,2025
23183,G3SG1 | Jungle Dashed (Minimal Wear),2026-04-06 20:43:17.467436,0.19,82,1.3,50
23675,G3SG1 | Jungle Dashed (Well-Worn),2026-04-06 20:48:42.679147,0.1,9,0.02,999
25008,G3SG1 | Murky (Factory New),2026-04-06 23:01:47.928840,21.73,27,30.0,10
24687,G3SG1 | Murky (Field-Tested),2026-04-06 20:59:32.605741,7.47,7,2.2,7
24313,G3SG1 | Murky (Minimal Wear),2026-04-06 20:55:12.610454,9.11,12,3.2,4
2619276,G3SG1 | Orange Crash (Battle-Scarred),2026-04-06 16:35:44.219580,3.21,14,1.5,10
385038,G3SG1 | Orange Crash (Factory New),2026-04-06 23:32:09.336617,7.17,75,11.6,58
252543,G3SG1 | Orange Crash (Field-Tested),2026-04-06 23:32:09.336617,3.23,39,2.7,17
231071,G3SG1 | Orange Crash (Minimal Wear),2026-04-06 23:32:09.336617,2.47,42,2.4,41
1006738,G3SG1 | Orange Crash (Well-Worn),2026-04-06 23:32:09.336617,2.42,15,1.2,11
24813,G3SG1 | Orange Kimono (Factory New),2026-04-06 21:00:37.712848,100.39,2,75.0,3
23856,G3SG1 | Orange Kimono (Field-Tested),2026-04-06 20:50:52.499073,74.69,10,61.0,15
23118,G3SG1 | Orange Kimono (Minimal Wear),2026-04-06 20:43:17.467436,91.38,4,51.0,3
23437,G3SG1 | Polar Camo (Battle-Scarred),2026-04-06 20:46:32.420472,0.14,19,0.04,553
24314,G3SG1 | Polar Camo (Factory New),2026-04-06 20:55:12.610454,10.0,21,5.2,15
23193,G3SG1 | Polar Camo (Field-Tested),2026-04-06 20:43:17.467436,0.08,70,0.07,131
23179,G3SG1 | Polar Camo (Minimal Wear),2026-04-06 20:43:17.467436,0.32,260,1.5,121
23893,G3SG1 | Polar Camo (Well-Worn),2026-04-06 20:50:52.499073,0.13,23,,
25508,G3SG1 | Safari Mesh (Battle-Scarred),2026-04-06 23:06:09.414411,25.95,16,,
23457,G3SG1 | Safari Mesh (Field-Tested),2026-04-06 20:46:32.420472,22.6,26,18.4,6
25805,G3SG1 | Safari Mesh (Minimal Wear),2026-04-06 23:09:24.152153,29.26,8,,
26160,G3SG1 | Safari Mesh (Well-Worn),2026-04-06 23:13:44.300211,30.55,6,,
553480615,G3SG1 | Scavenger (Battle-Scarred),2026-04-06 17:39:42.080123,3.78,27,2.1,63
553480534,G3SG1 | Scavenger (Factory New),2026-04-06 17:38:42.032204,23.99,32,32.0,23
553480512,G3SG1 | Scavenger (Field-Tested),2026-04-06 17:38:42.032204,3.65,98,3.4,88
553480520,G3SG1 | Scavenger (Minimal Wear),2026-04-06 17:38:42.032204,6.26,29,9.0,123
553480829,G3SG1 | Scavenger (Well-Worn),2026-04-06 17:39:42.080123,4.85,18,3.1,6
283981046,G3SG1 | Stinger (Factory New),2026-04-06 16:56:42.757966,66.18,44,91.0,558
295442052,G3SG1 | Stinger (Field-Tested),2026-04-06 16:56:42.757966,28.55,80,24.8,87
291782968,G3SG1 | Stinger (Minimal Wear),2026-04-06 16:56:42.757966,36.69,72,35.1,30
335062743,G3SG1 | Stinger (Well-Worn),2026-04-06 16:58:41.612927,23.18,13,,
23425,G3SG1 | The Executioner (Battle-Scarred),2026-04-06 20:46:32.420472,58.22,21,50.0,23
23250,G3SG1 | The Executioner (Field-Tested),2026-04-06 20:44:22.539544,68.45,58,116.0,23
3620013,G3SG1 | The Executioner (Minimal Wear),2026-04-06 16:38:42.813529,535.0,9,120.0,2
24220,G3SG1 | The Executioner (Well-Worn),2026-04-06 20:54:07.550729,66.46,12,51.0,25
24211,G3SG1 | VariCamo (Battle-Scarred),2026-04-06 20:54:07.550729,0.44,50,0.2,159
23585,G3SG1 | VariCamo (Factory New),2026-04-06 20:47:37.761074,1.7,50,5.5,488
23696,G3SG1 | VariCamo (Field-Tested),2026-04-06 20:48:42.679147,0.39,98,0.25,1210
23942,G3SG1 | VariCamo (Minimal Wear),2026-04-06 20:51:57.523508,0.4,60,0.7,903
24496,G3SG1 | VariCamo (Well-Worn),2026-04-06 20:57:22.648193,0.55,33,0.2,250
74592227,G3SG1 | Ventilator (Well-Worn),2026-04-06 16:43:43.443982,1.27,18,0.45,49
553487202,G3SG1 | Violet Murano (Factory New),2026-04-06 18:05:42.097230,261.5,6,230.0,1
553487519,G3SG1 | Violet Murano (Minimal Wear),2026-04-06 18:08:42.170030,227.18,10,150.0,4
553482406,Galil AR | Akoben (Battle-Scarred),2026-04-06 17:45:46.830591,1.94,54,1.3,37
553482407,Galil AR | Akoben (Factory New),2026-04-06 17:45:46.830591,52.89,72,49.0,28
553482408,Galil AR | Akoben (Field-Tested),2026-04-06 17:45:46.830591,1.93,120,1.3,269
27040,Galil AR | Aqua Terrace (Battle-Scarred),2026-04-06 23:22:24.277255,1000.0,1,,
25285,Galil AR | Aqua Terrace (Factory New),2026-04-06 23:03:59.118314,1625.9,20,1150.0,1
27258,Galil AR | Aqua Terrace (Field-Tested),2026-04-06 23:25:39.157097,888.29,21,610.0,1
27192,Galil AR | Aqua Terrace (Minimal Wear),2026-04-06 23:24:34.181982,1059.49,5,,
293069654,Galil AR | Black Sand (Battle-Scarred),2026-04-06 16:56:42.757966,2.59,106,2.5,109
293069652,Galil AR | Black Sand (Factory New),2026-04-06 16:56:42.757966,133.77,82,126.0,63
295442053,Galil AR | Black Sand (Field-Tested),2026-04-06 16:56:42.757966,3.22,86,2.8,51
295647685,Galil AR | Black Sand (Minimal Wear),2026-04-06 16:56:42.757966,6.0,40,8.0,153
23471,Galil AR | Blue Titanium (Factory New),2026-04-06 20:46:32.420472,129.53,142,124.0,39
26376,Galil AR | Cerberus (Battle-Scarred),2026-04-06 23:15:54.144812,200.3,13,173.0,11
25293,Galil AR | Cerberus (Factory New),2026-04-06 23:03:59.118314,3200.0,76,2990.0,9
24699,Galil AR | Cerberus (Field-Tested),2026-04-06 20:59:32.605741,307.72,148,300.0,13
24422,Galil AR | Cerberus (Minimal Wear),2026-04-06 20:56:17.623564,774.65,78,729.0,3
26221,Galil AR | Cerberus (Well-Worn),2026-04-06 23:13:44.300211,219.0,20,,
23245,Galil AR | Chatterbox (Battle-Scarred),2026-04-06 20:44:22.539544,815.44,38,772.0,3
26328,Galil AR | Chatterbox (Field-Tested),2026-04-06 23:14:49.035998,1579.7,13,1010.0,5
22788,Galil AR | Chatterbox (Well-Worn),2026-04-06 20:38:57.428203,860.58,24,821.0,3
553479349,Galil AR | Cold Fusion (Factory New),2026-04-06 17:34:42.048008,6.99,317,15.0,530
553479640,Galil AR | Cold Fusion (Well-Worn),2026-04-06 17:36:42.899410,0.43,43,0.16,255
553491680,Galil AR | Connexion (Well-Worn),2026-04-06 18:17:42.319285,3.68,52,2.9,113
553370763,Galil AR | Crimson Tsunami (Factory New),2026-04-06 17:04:42.865716,127.0,115,121.0,40
553370698,Galil AR | Crimson Tsunami (Field-Tested),2026-04-06 17:03:42.832254,12.67,86,10.7,24
553370696,Galil AR | Crimson Tsunami (Minimal Wear),2026-04-06 17:03:42.832254,24.36,109,21.9,8
553370947,Galil AR | Crimson Tsunami (Well-Worn),2026-04-06 17:04:42.865716,17.39,51,8.8,3
23249,Galil AR | Eco (Battle-Scarred),2026-04-06 20:44:22.539544,83.6,59,79.0,14
22484,Galil AR | Eco (Field-Tested),2026-04-06 20:35:42.337316,93.3,356,211.0,54
25515,Galil AR | Eco (Minimal Wear),2026-04-06 23:06:09.414411,1315.04,89,1270.0,7
22482,Galil AR | Eco (Well-Worn),2026-04-06 20:35:42.337316,87.98,70,86.0,33
3264386,Galil AR | Firefight (Battle-Scarred),2026-04-06 16:37:41.571974,8.09,165,6.5,6
775041,Galil AR | Firefight (Factory New),2026-04-06 23:32:09.336617,209.8,88,204.0,19
775111,Galil AR | Firefight (Minimal Wear),2026-04-06 23:32:09.336617,14.92,81,14.8,24
694496,Galil AR | Firefight (Well-Worn),2026-04-06 23:32:09.336617,8.15,126,6.5,13
24571,Galil AR | Hunting Blind (Factory New),2026-04-06 20:58:27.612407,124.73,12,81.0,5
23899,Galil AR | Hunting Blind (Field-Tested),2026-04-06 20:50:52.499073,25.56,11,19.9,8
24230,Galil AR | Hunting Blind (Minimal Wear),2026-04-06 20:55:12.610454,38.0,5,13.0,1
24877,Galil AR | Hunting Blind (Well-Worn),2026-04-06 21:01:42.717314,42.49,5,16.3,5
24011,Galil AR | Kami (Battle-Scarred),2026-04-06 20:51:57.523508,8.27,15,7.0,12
23275,Galil AR | Kami (Factory New),2026-04-06 20:44:22.539544,123.0,87,119.0,37
23883,Galil AR | Kami (Field-Tested),2026-04-06 20:50:52.499073,8.79,70,7.9,9
24139,Galil AR | Kami (Minimal Wear),2026-04-06 20:54:07.550729,20.0,47,10.9,1
24953,Galil AR | Kami (Well-Worn),2026-04-06 23:01:47.928840,15.91,18,7.8,1
81341398,Galil AR | Orange DDPAT (Battle-Scarred),2026-04-06 16:43:43.443982,112.59,8,58.0,10
24428,Galil AR | Orange DDPAT (Factory New),2026-04-06 20:57:22.648193,1385.0,1,,
25630,Galil AR | Orange DDPAT (Field-Tested),2026-04-06 23:07:14.052468,128.8,22,98.0,19
23453,Galil AR | Orange DDPAT (Minimal Wear),2026-04-06 20:46:32.420472,449.0,7,280.0,3
26784,Galil AR | Orange DDPAT (Well-Worn),2026-04-06 23:20:14.105087,126.45,6,65.0,15
24291,Galil AR | Rocket Pop (Battle-Scarred),2026-04-06 20:55:12.610454,9.93,25,3.8,71
24250,Galil AR | Rocket Pop (Factory New),2026-04-06 20:55:12.610454,128.15,158,125.0,56
22682,Galil AR | Rocket Pop (Field-Tested),2026-04-06 20:37:52.478664,7.8,151,6.9,57
24088,Galil AR | Rocket Pop (Minimal Wear),2026-04-06 20:53:02.488690,19.39,150,19.9,40
23200,Galil AR | Rocket Pop (Well-Worn),2026-04-06 20:43:17.467436,5.0,57,4.3,72
23121,Galil AR | Sage Spray (Battle-Scarred),2026-04-06 20:43:17.467436,0.07,35,,
25712,Galil AR | Sage Spray (Factory New),2026-04-06 23:08:19.069511,48.0,79,42.0,86
23189,Galil AR | Sage Spray (Field-Tested),2026-04-06 20:43:17.467436,0.08,81,0.06,2037
23820,Galil AR | Sage Spray (Minimal Wear),2026-04-06 20:50:52.499073,0.49,268,2.5,358
23935,Galil AR | Sage Spray (Well-Worn),2026-04-06 20:51:57.523508,0.1,108,,
24254,Galil AR | Sandstorm (Battle-Scarred),2026-04-06 20:55:12.610454,16.43,8,5.7,7
23473,Galil AR | Sandstorm (Field-Tested),2026-04-06 20:46:32.420472,16.83,55,15.8,9
24656,Galil AR | Sandstorm (Minimal Wear),2026-04-06 20:59:32.605741,185.29,69,173.0,24
24579,Galil AR | Sandstorm (Well-Worn),2026-04-06 20:58:27.612407,15.85,9,7.3,6
26647,Galil AR | Shattered (Battle-Scarred),2026-04-06 23:18:04.543946,36.63,9,24.5,15
24663,Galil AR | Shattered (Field-Tested),2026-04-06 20:59:32.605741,44.24,19,35.0,18
23330,Galil AR | Shattered (Minimal Wear),2026-04-06 20:45:27.525679,92.58,17,86.0,22
23476,Galil AR | Shattered (Well-Worn),2026-04-06 20:46:32.420472,40.53,12,32.8,17
553480574,Galil AR | Signal (Battle-Scarred),2026-04-06 17:38:42.032204,5.27,44,2.8,6
553480551,Galil AR | Signal (Factory New),2026-04-06 17:38:42.032204,40.13,290,70.0,121
553480522,Galil AR | Signal (Field-Tested),2026-04-06 17:38:42.032204,4.9,352,4.1,61
553480539,Galil AR | Signal (Minimal Wear),2026-04-06 17:38:42.032204,7.94,136,8.0,154
553480787,Galil AR | Signal (Well-Worn),2026-04-06 17:39:42.080123,6.13,38,4.3,6
23272,Galil AR | Stone Cold (Battle-Scarred),2026-04-06 20:44:22.539544,14.79,68,13.1,38
25519,Galil AR | Stone Cold (Factory New),2026-04-06 23:06:09.414411,307.9,106,297.0,15
22600,Galil AR | Stone Cold (Field-Tested),2026-04-06 20:36:47.340927,17.1,202,14.5,129
22428,Galil AR | Stone Cold (Minimal Wear),2026-04-06 20:35:42.337316,35.97,89,33.5,16
23377,Galil AR | Stone Cold (Well-Worn),2026-04-06 20:45:27.525679,14.76,71,12.9,27
553427765,Galil AR | Sugar Rush (Battle-Scarred),2026-04-06 17:07:41.668767,461.51,7,,
553426873,Galil AR | Sugar Rush (Factory New),2026-04-06 17:07:41.668767,2166.5,62,2090.0,16
553426871,Galil AR | Sugar Rush (Field-Tested),2026-04-06 17:07:41.668767,428.97,42,393.0,2
553426978,Galil AR | Sugar Rush (Minimal Wear),2026-04-06 17:07:41.668767,639.2,55,588.0,9
